slice_id,capability,current_path,target_path,status,delete_in_pr,notes
TE-401,historical-checkpoint-2026-03-07-quarantine,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-07.md,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-07.md,done,false,Convert the March 7 checkpoint into explicit archive material with no actionable TODOs
TE-401,historical-checkpoint-summary,docs/audit/SUMMARY.md,docs/audit/SUMMARY.md,done,false,Keep the audit index accurate after quarantining historical checkpoints
TE-401,historical-checkpoint-current-note,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-08.md,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-08.md,done,false,Point current checkpoint readers at archived historical checkpoints explicitly
TE-401,historical-checkpoint-audit-update,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,done,false,Record the reduced historical-doc debt after checkpoint quarantine
TE-401,historical-checkpoint-guard,scripts/architecture/check_architecture_guards.sh,scripts/architecture/check_architecture_guards.sh,done,false,Drive historical checkpoint TODO tables to zero
TE-401,historical-checkpoint-ledger,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the historical-checkpoint quarantine slice lifecycle
TE-401,historical-checkpoint-map,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for checkpoint quarantine
TE-401,historical-checkpoint-handoff,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the archived-checkpoint cleanup and next slice
TE-402,window-anchoring-anchor-types-rehome,apps/swift/Sources/Capacitor/Models/WindowAnchoring/AnchorTypes.swift,apps/swift/Sources/Capacitor/Support/WindowAnchoring/AnchorTypes.swift,done,false,Move window anchoring support types out of Models into Support
TE-402,window-anchoring-controller-rehome,apps/swift/Sources/Capacitor/Models/WindowAnchoring/WindowAnchoringController.swift,apps/swift/Sources/Capacitor/Support/WindowAnchoring/WindowAnchoringController.swift,done,false,Move the window anchoring controller out of Models into Support
TE-402,window-anchoring-bounds-provider-rehome,apps/swift/Sources/Capacitor/Models/WindowAnchoring/WindowBoundsProvider.swift,apps/swift/Sources/Capacitor/Support/WindowAnchoring/WindowBoundsProvider.swift,done,false,Move the window bounds provider out of Models into Support
TE-402,window-anchoring-audit-update,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,done,false,Update the finish-line audit after the final Models subtree is rehomed
TE-402,window-anchoring-reference-update,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,done,false,Record the canonical support namespace for window anchoring
TE-402,window-anchoring-guard,scripts/architecture/check_architecture_guards.sh,scripts/architecture/check_architecture_guards.sh,done,false,Drive nested Models window anchoring files to zero
TE-402,window-anchoring-ledger,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the window anchoring rehome slice lifecycle
TE-402,window-anchoring-map,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for window anchoring rehome
TE-402,window-anchoring-handoff,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the window anchoring rehome and next slice
TE-403,hookserver-startup-probe-cleanup,apps/swift/Sources/Capacitor/Support/HookServerManager.swift,apps/swift/Sources/Capacitor/Support/HookServerManager.swift,done,false,Replace synchronous hook-server live-process discovery with async termination-callback behavior
TE-403,hookserver-startup-probe-tests,apps/swift/Tests/CapacitorTests/HookServerManagerTests.swift,apps/swift/Tests/CapacitorTests/HookServerManagerTests.swift,done,false,Prove delayed live-server adoption, stop dominance, and fresh-launch fallback after async probe introduction
TE-403,hookserver-startup-probe-guard,scripts/ci/runtime-reliability-guard.sh,scripts/ci/runtime-reliability-guard.sh,done,false,Lower the hook-server waitUntilExit reliability budget from 1 to 0
TE-403,hookserver-startup-probe-audit,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,done,false,Record the completed hook-server startup probe cleanup in the finish-line audit
TE-403,hookserver-startup-probe-reference,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,done,false,Capture the canonical async-probe translation pattern for live startup subprocess cleanup
TE-403,hookserver-startup-probe-ledger,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the hook-server startup probe slice lifecycle
TE-403,hookserver-startup-probe-map,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for hook-server startup probe cleanup
TE-403,hookserver-startup-probe-handoff,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the completed hook-server cleanup and the next live reliability slices
TE-404,remaining-project-details-process-cleanup,apps/swift/Sources/Capacitor/Application/Projects/ProjectDetailsManager.swift,apps/swift/Sources/Capacitor/Application/Projects/ProjectDetailsManager.swift,done,false,Remove blocking subprocess waits from project-details git and Haiku paths
TE-404,remaining-terminal-subprocess-cleanup,apps/swift/Sources/Capacitor/Support/TerminalLauncher.swift,apps/swift/Sources/Capacitor/Support/TerminalLauncher.swift,done,false,Reduce remaining terminal subprocess buffering debt without regressing activation behavior
TE-404,remaining-worktree-subprocess-cleanup,apps/swift/Sources/Capacitor/Helpers/WorktreeService.swift,apps/swift/Sources/Capacitor/Helpers/WorktreeService.swift,done,false,Remove the remaining synchronous worktree waitUntilExit path
TE-404,remaining-project-details-tests,apps/swift/Tests/CapacitorTests/ProjectDetailsManagerObservationTests.swift,apps/swift/Tests/CapacitorTests/ProjectDetailsManagerObservationTests.swift,done,false,Prove project-details subprocess cleanup preserves main-actor availability and output semantics
TE-404,remaining-terminal-tests,apps/swift/Tests/CapacitorTests/TerminalLauncherTests.swift,apps/swift/Tests/CapacitorTests/TerminalLauncherTests.swift,done,false,Prove terminal subprocess cleanup preserves activation and output contracts
TE-404,remaining-worktree-tests,apps/swift/Tests/CapacitorTests/WorktreeServiceTests.swift,apps/swift/Tests/CapacitorTests/WorktreeServiceTests.swift,done,false,Prove worktree subprocess cleanup preserves porcelain parsing and lifecycle behavior
TE-404,remaining-reliability-guard,scripts/ci/runtime-reliability-guard.sh,scripts/ci/runtime-reliability-guard.sh,done,false,Lower the remaining live subprocess reliability budgets to zero
TE-404,remaining-reliability-audit,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,done,false,Record the reduced subprocess debt after the remaining reliability cleanup
TE-404,remaining-reliability-reference,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,done,false,Capture the canonical subprocess-cleanup translation pattern for the final live reliability slice
TE-404,remaining-reliability-ledger,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the remaining subprocess reliability cleanup slice lifecycle
TE-404,remaining-reliability-map,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the remaining subprocess cleanup slice
TE-404,remaining-reliability-handoff,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the remaining subprocess cleanup as the next finish-line execution slice
TE-405,appstate-surface-decision,apps/swift/Sources/Capacitor/Composition/AppState.swift,apps/swift/Sources/Capacitor/Composition/AppState.swift,done,false,Decide whether the remaining AppState collaborator surface is intentional shell state or finish-line complexity debt
TE-405,appstate-surface-audit,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,done,false,Record the final AppState surface decision in the finish-line audit
TE-405,appstate-surface-reference,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,done,false,Capture the canonical AppState end-state guidance for the final architecture decision slice
TE-405,appstate-surface-decisions,architecture/DECISIONS.md,architecture/DECISIONS.md,done,false,Record the explicit AppState end-state decision instead of leaving it implicit
TE-405,appstate-surface-ledger,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the AppState surface decision slice lifecycle
TE-405,appstate-surface-map,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the AppState surface slice
TE-405,appstate-surface-handoff,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the AppState decision and the remaining finish-line work
TE-406,architecture-end-state-charter,architecture/CHARTER.md,architecture/CHARTER.md,done,false,Record the explicit end-state decision for keeping architecture governance permanent
TE-406,architecture-end-state-decisions,architecture/DECISIONS.md,architecture/DECISIONS.md,done,false,Append the final decision on architecture permanence
TE-406,architecture-end-state-summary,docs/audit/SUMMARY.md,docs/audit/SUMMARY.md,done,false,Retarget the audit index to the final steady-state control-plane posture
TE-406,architecture-end-state-audit,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,done,false,Close the finish-line audit truthfully once no pending debt remains
TE-406,architecture-end-state-reference,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,done,false,Retain the final canonical guidance after the finish-line decision is made
TE-406,architecture-end-state-ledger,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the explicit architecture end-state decision slice lifecycle
TE-406,architecture-end-state-map,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the architecture end-state decision
TE-406,architecture-end-state-handoff,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the final migration governance decision and closure state
DC-500,dead-code-sweep-report,.claude/dead-code-report.md,.claude/dead-code-report.md,done,false,Record confirmed dead artifacts separately from review-only manual utilities
DC-500,dead-code-sweep-audit,docs/audit/DEAD_CODE_SWEEP_AUDIT_2026-03-08.md,docs/audit/DEAD_CODE_SWEEP_AUDIT_2026-03-08.md,done,false,Record the post-finish-line pristine sweep findings
DC-500,dead-code-sweep-summary,docs/audit/SUMMARY.md,docs/audit/SUMMARY.md,done,false,Expose the dead-code sweep in the audit index
DC-500,dead-code-sweep-decision,architecture/DECISIONS.md,architecture/DECISIONS.md,done,false,Record the rule for deleting unlinked scaffolds while keeping review-only manual utilities
DC-500,dead-code-sweep-ledger,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the dead-code sweep audit slice lifecycle
DC-500,dead-code-sweep-map,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the dead-code sweep audit
DC-500,dead-code-sweep-handoff,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the dead-code sweep audit results and deletion plan
DC-501,dead-code-delete-claude-dsstore,.claude/.DS_Store,,done,true,Delete stray Finder metadata from .claude
DC-501,dead-code-delete-scripts-dsstore,scripts/.DS_Store,,done,true,Delete stray Finder metadata from scripts
DC-501,dead-code-delete-agent-observe-test,scripts/ci/test-agent-observe.sh,,done,true,Delete the unreferenced agent-observe CI harness
DC-501,dead-code-delete-analysis-plan,docs/audit/00-analysis-plan.md,,done,true,Delete the unlinked architectural audit analysis-plan scaffold
DC-501,dead-code-delete-system-context,docs/audit/01-system-context.md,,done,true,Delete the unlinked system-context scaffold
DC-501,dead-code-delete-container-diagram,docs/audit/02-container-diagram.md,,done,true,Delete the unlinked container-diagram scaffold
DC-501,dead-code-delete-core-components,docs/audit/03-core-components.md,,done,true,Delete the unlinked core-components scaffold
DC-501,dead-code-delete-audit-update,docs/audit/DEAD_CODE_SWEEP_AUDIT_2026-03-08.md,docs/audit/DEAD_CODE_SWEEP_AUDIT_2026-03-08.md,done,false,Record the completed orphaned-artifact deletion slice
DC-501,dead-code-delete-report-update,.claude/dead-code-report.md,.claude/dead-code-report.md,done,false,Keep the dead-code report aligned with what was actually deleted
DC-501,dead-code-delete-ledger,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the orphaned-artifact deletion slice lifecycle
DC-501,dead-code-delete-map,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for orphaned-artifact deletion
DC-501,dead-code-delete-handoff,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the completed dead-code deletion slice and the remaining review-only utilities
DC-502,dead-code-delete-fetch-cc-docs,scripts/utils/fetch-cc-docs.ts,,done,true,Delete the unreferenced Claude Code docs fetch utility
DC-502,dead-code-document-icon-utility,assets/README.md,assets/README.md,done,false,Document the retained icon-mask utility so it remains intentional
